n_iter,gd_1e-06,gd_1e-05,gd_1e-04,gd_1e-03,gd_1e-02,sgd_1e-06,sgd_1e-05,sgd_1e-04,sgd_1e-03,sgd_1e-02,adam_1e-06,adam_1e-05,adam_1e-04,adam_1e-03,adam_1e-02
264,1.7860988402937044,0.5635289832781082,0.12122171100238918,0.08110068782361868,0.07231030669677031,0.8918313746146904,0.4585438523602673,0.10521023403107928,0.08124028642017046,0.07071886618193775,0.5169787060965738,1.591955780023356,1.2393483564118828,0.2807043686073707,0.09183558035468249
265,1.7856688779652552,0.5621356560625578,0.12109667549299792,0.08106199574144259,0.07229885984091207,0.8915504049808641,0.45778206678487265,0.10507961261982716,0.08120436532790579,0.07072121976937898,0.5169753449313551,1.5919008128691479,1.2387248915429414,0.2801722866578482,0.09174462017396301
266,1.7852389677443357,0.5607481770469974,0.12097266862733352,0.08102353243665227,0.07228748139657522,0.8912696042517456,0.4570226205510583,0.1049502114162431,0.08116868199980475,0.07072856127176465,0.5169719893011134,1.5918459387115564,1.2381027195734842,0.27964247899015815,0.09165439719607439
267,1.7848091096397158,0.5593665185304929,0.12084967764732954,0.08098529625203467,0.07227617090154285,0.8909889694771456,0.456265509559633,0.1048220349069174,0.08113319438981052,0.07071755497343471,0.5169686391733106,1.5917911570060137,1.2374818332813187,0.2791149294576342,0.09156490228381597
268,1.7843793036601752,0.5579906528800823,0.12072768999416204,0.08094728554318457,0.07226492789826923,0.8907085043269864,0.45551074171988043,0.10469509907123274,0.08109793179835222,0.07070315850776451,0.516965294515713,1.5917364672130652,1.236862225511969,0.2785896220863015,0.09147612644864897
269,1.7839495498145008,0.5566205525318272,0.12060669330450821,0.08090949867841109,0.07225375193378603,0.8904282083396067,0.45475833224988477,0.10456931674159307,0.08106285936185388,0.07075418105293374,0.5169619552963893,1.5916818687983008,1.2362438891777607,0.2780665410724666,0.09138806084771064
270,1.783519848111485,0.5552561899918305,0.12048667540688737,0.0808719340386449,0.07224264255961003,0.8901480767592123,0.4540082268209588,0.1044447200975823,0.0810279854415777,0.07070234101385228,0.5169586214837047,1.5916273612322929,1.235626817256961,0.2775456707803484,0.09130069678090018
271,1.7830901985599303,0.5538975378372537,0.12036762431808248,0.08083459001734604,0.07223159933165398,0.8898681131713244,0.45326047239097467,0.10432129380950106,0.08099331979788252,0.07068391623305346,0.5169552930463187,1.5915729439905286,1.235011002792947,0.2770269957397507,0.09121402568803418
272,1.7826606011686448,0.5525445687173003,0.12024952823963873,0.08079746502041245,0.07222062181013891,0.8895883136002789,0.452514988335232,0.10419905637291735,0.08095888408518014,0.07069323815769699,0.5169519699531804,1.5915186165533477,1.2343964388933326,0.27651050064377464,0.0911280391460696
273,1.7822310559464438,0.5511972553542028,0.1201323755544392,0.08076055746608914,0.07220970955951006,0.8893086814081811,0.451771749418535,0.10407791922129742,0.0809246290388504,0.07070311432254736,0.5169486521735251,1.591464378405881,1.2337831187291721,0.27599617034657076,0.09104272886639272
274,1.7818015629021533,0.5498555705441732,0.12001615482335423,0.0807238657848779,0.0721988621483542,0.8890292144990684,0.45103082251914023,0.10395784134504416,0.08089057159518549,0.0707125433901051,0.5169453396768707,1.5914102290379872,1.2331710355341337,0.27548398986112904,0.09095808669217177
275,1.7813721220446028,0.5485194871583461,0.11990085478196322,0.08068738841944789,0.0721880791493193,0.8887499171313648,0.4502921542827623,0.1038389045745454,0.08085670839252754,0.07074165065583739,0.5169420324330136,1.591356167944195,1.232560182603706,0.2749739443571069,0.09087410459577201
276,1.780942733382632,0.5471889781437104,0.1197864643373471,0.08065112382454637,0.0721773601390366,0.8884707846705749,0.44955575002827775,0.10372103214486991,0.08082304282697587,0.07072042174434973,0.516938730412026,1.591302194623643,1.231950553294421,0.27446601915869406,0.09079077467623099
277,1.7805133969250866,0.5458640165240107,0.11967297256494956,0.08061507046691048,0.07216670469804459,0.888191819110376,0.448821618888595,0.10360425716707275,0.08078960605802793,0.07069818374825657,0.5169354335842514,1.5912483085800186,1.231342141023054,0.27396019974251373,0.090708089156793
278,1.7800841126808213,0.5445445754006447,0.11956036870550542,0.0805792268251794,0.07215611241071491,0.8879130197766927,0.44808973648660044,0.10348856620585105,0.0807563470112985,0.07067457184357473,0.5169321419203023,1.5911945093215056,1.2307349392659082,0.27345647173555915,0.09062604038250047
279,1.7796548806586976,0.5432306279535358,0.11944864216203482,0.08054359138980693,0.0721455828651805,0.8876343847312753,0.44736009973229657,0.10337390657589876,0.08072330453020636,0.07066192298136091,0.5169288553910558,1.5911407963607236,1.2301289415580234,0.2729548209131643,0.09054462081784123
280,1.7792257008675838,0.5419221474419955,0.11933778249690075,0.08050816266297497,0.07213511565326597,0.8873559120253893,0.44663267916404686,0.10326026956134203,0.08069040709503161,0.07066771506110867,0.5169255739676513,1.5910871692146749,1.2295241414924591,0.2724552331970091,0.09046382304444987
281,1.7787965733163587,0.5406191072055638,0.11922777942892927,0.08047293915850712,0.07212471037041848,0.8870776084672708,0.4459075087966145,0.10314766477331139,0.08065772595394838,0.07065785574090978,0.516922297621486,1.591033627404688,1.2289205327195922,0.2719576946531585,0.09038363975886195
282,1.778367498013905,0.5393214806648332,0.11911862283059076,0.08043791940178309,0.0721143666156423,0.8867994696669619,0.4451845647912161,0.10303607038496847,0.08062526163826803,0.07065238232896653,0.5169190263242128,1.5909801704563662,1.2283181089463568,0.271462191490132,0.09030406377031941
283,1.7779384749691165,0.5380292413222644,0.11901030272524003,0.08040310192965372,0.07210408399143428,0.8865214954117889,0.44446377708982165,0.10292552123336336,0.08059292429863103,0.07064908737883684,0.5169157600477363,1.5909267978995314,1.2277168639355895,0.27096871005700796,0.09022508799862604
284,1.777509504190892,0.5367423627629733,0.11890280928441475,0.0803684852903562,0.07209386210372017,0.8862436859223476,0.443745201423582,0.10281593321515242,0.08056075540073737,0.07067768395112546,0.5169124987642107,1.5908735092681747,1.2271167915053047,0.270477236841557,0.09014670547205156
285,1.77708058568814,0.5354608186555136,0.11879613282519048,0.08033406804343,0.07208370056179446,0.8859660378050966,0.4430288654277121,0.10270732447431805,0.0805288158732047,0.07063674435747698,0.5169092424460358,1.5908203041004054,1.2265178855280483,0.26998775846840717,0.0900689093252831
286,1.7766517194697748,0.534184582752632,0.11869026380759044,0.0802998487596333,0.07207359897826038,0.8856885580427731,0.4423147087855274,0.10259970735407319,0.08049701890529463,0.07064370542808487,0.5169059910658539,1.5907671819383973,1.2259201399301916,0.269500261697239,0.08999169279742268
287,1.7762229055447203,0.532913628892017,0.11858519283204956,0.08026582602085988,0.07206355696897238,0.8854112401950153,0.44160268629564214,0.10249302538062079,0.0804654139644369,0.07065826829971579,0.516902744596548,1.5907141423283422,1.2253235486913212,0.2690147334210097,0.08991504923002978
288,1.7757941439219074,0.5316479309970247,0.118480910636931,0.08023199842005647,0.07205357415297947,0.8851340858553096,0.44089287786767806,0.10238727495376536,0.08043400038145156,0.07063282680890956,0.5168995030112374,1.5906611848204,1.2247281058435304,0.268531160664206,0.08983897206520745
289,1.7753654346102739,0.5303874630773915,0.11837740809609404,0.08019836456114061,0.07204365015247041,0.8848570947722811,0.44018515668913366,0.10228242851167725,0.08040277040499906,0.07062883199060445,0.5168962662832765,1.5906083089686505,1.2241338054708555,0.2680495305811268,0.08976345484373115
290,1.774936777618768,0.5291321992299333,0.11827467621651207,0.08016492305891917,0.07203378459272092,0.8845802698442676,0.4394796317202856,0.10217850252734324,0.08037169364233458,0.07062248983212358,0.5168930343862499,1.5905555143310446,1.223540641708575,0.26756983045419164,0.08968849120321895
291,1.7745081729563417,0.52788211363922,0.11817270613593929,0.08013167253900685,0.07202397710204082,0.8843036058402421,0.4387762420503818,0.10207549752610365,0.0803408501716178,0.07062343331234054,0.5168898072939715,1.590502800469361,1.2229486087426513,0.267092047692277,0.08961407487634246
292,1.7740796206319576,0.5266371805782426,0.11807148912062568,0.08009861163774579,0.07201422731172452,0.8840271066101478,0.43807497401746825,0.10197336220756605,0.08031008639312284,0.0706156534035216,0.5168865849804806,1.5904501669491578,1.2223577008090813,0.2666161698290805,0.08954019968907666
293,1.773651120654587,0.5253973744090655,0.11797101656307823,0.08006573900212503,0.07200453485600128,0.8837507678510451,0.43737582631113175,0.10187209957120226,0.08027955817814293,0.07064564537290963,0.5168833674200399,1.5903976133397266,1.221767912193311,0.2661421845215088,0.08946685955898852
294,1.773222673033206,0.5241626695834507,0.11787127997986802,0.08003305328970103,0.07199489937198743,0.8834745936244248,0.436678799841745,0.10177174068132279,0.08024916450766792,0.07061207580385562,0.5168801545871323,1.5903451392140506,1.2211792372296646,0.26567007954809396,0.08939404849356285
295,1.7727942777768009,0.5229330406434827,0.11777227100948152,0.08000055316851817,0.07198532049964007,0.8831985812818933,0.43598394554186626,0.10167223924259312,0.08021899162239986,0.07061690667029466,0.5168769464564587,1.5902927441487575,1.220591670300732,0.2651998428074322,0.08932176058856456
296,1.7723659348943648,0.521708462222166,0.1176739814102157,0.07996823731702994,0.07197579788171123,0.8829227296048482,0.43529114318531636,0.10157362304761967,0.0801889776418205,0.07061974194570055,0.5168737430029349,1.59024042772408,1.2200052058368178,0.2647314623166494,0.08924999002643665
297,1.771937644394899,0.5204889090440104,0.11757640305811536,0.07993610442402053,0.07196633116370486,0.8826470403570339,0.4346004330828998,0.10147581234733612,0.08015912218254727,0.07060767337751744,0.5168705442016898,1.5901881895238106,1.2194198383153738,0.2642649262098895,0.08917873107473244
298,1.771509406287413,0.5192743559256048,0.11747952794495209,0.0799041531885268,0.07195691999383232,0.8823715141114066,0.4339118254398068,0.10137883276164503,0.08012941959216484,0.0705997939552742,0.5168673500280623,1.5901360291352598,1.2188355622604412,0.26380022273682724,0.08910797808458198
299,1.7710812205809239,0.5180647777761679,0.11738334817624385,0.07987238231976089,0.0719475640229723,0.8820961503143652,0.43322526842275333,0.10128267640546393,0.08009987708979471,0.07059614453066401,0.5168641604575988,1.5900839461492156,1.2182523722421057,0.26333734026120387,0.08903772548919113
300,1.7706530872844566,0.5168601495980908,0.11728785596931383,0.07984079053703311,0.071938262904629,0.8818209468137516,0.4325408097465263,0.10118732383403269,0.08007050057710088,0.07059399895861056,0.5168609754660513,1.590031940159904,1.2176702628759617,0.26287626725938573,0.08896796780237277
301,1.7702250064070437,0.5156604464874602,0.11719304365138832,0.07980937656967531,0.07192901629489297,0.8815459062079963,0.43185840586672514,0.10109278295247741,0.08004128026829793,0.07064205876338753,0.5168577950293748,1.5899800107649453,1.2170892288225736,0.2624169923189452,0.08889869961710932
302,1.7697969779577274,0.5144656436345699,0.11709890365773239,0.07977813915696473,0.07191982385240278,0.8812710262661962,0.4311780446461208,0.10099907435233749,0.08001223315352683,0.07058809983206789,0.5168546191237243,1.58992815756532,1.216509264786974,0.26195950413726354,0.0888299156041458
303,1.769369001945555,0.5132757163244123,0.11700542852982224,0.07974707704804836,0.0719106852383074,0.8809963080727627,0.43049974580344663,0.10090611570577285,0.07998332924521434,0.0705837433221832,0.5168514477254538,1.5898763801653237,1.215930365518115,0.2615037915201551,0.0887616105106126
304,1.7689410783795854,0.5120906399371584,0.11691261091355414,0.07971618900186737,0.07190160011622966,0.8807217534169696,0.4298234862579143,0.10081394075261425,0.07995461253553328,0.07058241340155365,0.5168482808111126,1.5898246781725351,1.2153525258083975,0.2610498433805132,0.08869377915867735
305,1.7685132072688816,0.5109103899486254,0.11682044355748816,0.07968547378708261,0.07189256815223073,0.8804473577748878,0.42914923576553304,0.10072254349256392,0.07992605646856382,0.07058013003016023,0.5168451183574438,1.5897730511977732,1.2147757404931587,0.26059764873697594,0.088626416444225
306,1.7680853886225172,0.5097349419307238,0.11672891931112667,0.0796549301819999,0.07188358901477587,0.8801731202159495,0.42847699618385354,0.10063191260234072,0.07989767406756915,0.0705842835451587,0.5168419603413824,1.589721498855063,1.2142000044501577,0.260147196712613,0.08855951733556577
307,1.767657622449574,0.5085642715518917,0.11663803112322675,0.07962455697449639,0.07187466237470022,0.8798990453204053,0.42780684020242077,0.1005420212741671,0.0798694341078894,0.07057483167087139,0.5168388067400522,1.5896700207615981,1.2136253125991214,0.2596984765336321,0.08849307687216966
308,1.767229908759141,0.5073983545775201,0.11654777204014515,0.07959435296194656,0.07186578790517702,0.8796251302514678,0.4271387032423388,0.10045286690322235,0.07984137440768777,0.07057246084499047,0.5168356575307644,1.5896186165377046,1.2130516599012715,0.2592514775281047,0.08842709016342766
309,1.7668022475603142,0.506237166870355,0.1164581352042157,0.07956431695114966,0.07185696528168463,0.8793513747305863,0.42647251957000953,0.10036443593911377,0.07981345229282698,0.07056887649524347,0.5168325126910148,1.5895672858068053,1.2124790413588042,0.25880618912471187,0.08836155238743842
310,1.7663746388621997,0.5050806843908913,0.11636911385215845,0.07953444775825658,0.07184819418197609,0.8790777776346337,0.42580837534891763,0.10027675286084288,0.0797856788081899,0.07058817377323474,0.5168293721984829,1.5895160281953844,1.2119074520145017,0.258362600851508,0.08829645878982001
311,1.7659470826739108,0.5039288831977503,0.11628070131351925,0.0795047442086979,0.07183947428604913,0.8788043443369488,0.4251462270337217,0.10018976122106565,0.07975805185277605,0.07057039228688756,0.5168262360310282,1.5894648433329555,1.2113368869511865,0.257920702334703,0.08823180468254614
312,1.765519579004569,0.5027817394480423,0.11619289100913967,0.07947520513711182,0.0718308052761162,0.8785310670157115,0.42448596979472797,0.10010349707568397,0.07973058071477143,0.070563374023127,0.5168231041666893,1.5894137308520238,1.210767341291351,0.25748048329746415,0.0881675854428062
313,1.765092127863303,0.50163922939772,0.11610567644965626,0.07944582938727321,0.07182218683657601,0.8782579526705447,0.4238277350275254,0.10001791061359397,0.0797032988749649,0.0705749716696453,0.5168199765836821,1.589362690388054,1.2101988101966776,0.2570419335587337,0.0881037965118887
314,1.7646647292592517,0.5005013294019086,0.11601905123402895,0.07941661581202221,0.07181361865398612,0.8779849937924492,0.4231714561685616,0.09993300555565277,0.07967608937937673,0.07055910646134342,0.5168168532603966,1.5893117215794383,1.2096312888675882,0.2566050430320656,0.08804043339408735
315,1.7642373832015594,0.49936801591523433,0.11593300904809717,0.07938756327319405,0.07180510041703493,0.8777121941128244,0.42251713767718646,0.09984883936291601,0.07964906830206306,0.07058517947430232,0.5168137341753961,1.589260824067463,1.209064772542839,0.2561698017244784,0.08797749165562932
316,1.7638100896993822,0.4982392654921281,0.11584754366316385,0.07935867064154875,0.07179663181651591,0.8774395519109017,0.4218647618713027,0.09976529434562281,0.07962218789759246,0.07055124419194236,0.5168106193074149,1.5892099974962772,1.2084992564990826,0.25573619973532546,0.08791496692362537
317,1.7633828487618797,0.4971150547871225,0.11576264893460639,0.07932993679670161,0.07178821254530161,0.8771670731246279,0.4212143518593113,0.09968246701612316,0.0795954373316221,0.07056888083893431,0.5168075086353562,1.5891592415128586,1.2079347360504449,0.25530422725518204,0.08785285488504094
318,1.762955660398225,0.49599536055513194,0.11567831880051366,0.07930136062705405,0.0717798422983187,0.8768947522667673,0.42056583935781877,0.09960027917316451,0.07956882165996781,0.0705448436250789,0.5168044021382904,1.5891085557669848,1.2073712065481257,0.2548738745647475,0.08779115128568797
319,1.7625285246175948,0.49488015965172344,0.11559454728034947,0.07927294102972461,0.07177152077252309,0.8766225873320109,0.41991928368603126,0.09951875980960162,0.07954237998398632,0.07056491003564981,0.5168012997954534,1.5890579399112026,1.2068086633799648,0.25444513203376534,0.08772985192923707
320,1.7621014414291762,0.49376942903336735,0.1155113284736405,0.0792446769104807,0.07176324766687679,0.8763505810357571,0.41927465284922705,0.09943788423740038,0.07951606776873868,0.07055108002789187,0.5167982015862447,1.5890073936007951,1.2062471019700858,0.25401799011995685,0.08766895267624909
321,1.7616744108421656,0.4926631457576847,0.11542865655868954,0.07921656718367073,0.07175502268232407,0.8760787326713113,0.4186319353974621,0.09935766385754527,0.07948994163973486,0.0705366177594431,0.5167951074902255,1.5889569164937556,1.2056865177784422,0.25359243936797154,0.0876084494432264
322,1.761247432865764,0.4915612869836718,0.11534652579131247,0.07918861077215665,0.07174684552176935,0.8758070415746525,0.4179911287738939,0.09927806240779938,0.07946393577839687,0.07053912870731459,0.516792017487117,1.5889065082507532,1.205126906300479,0.25316847040835244,0.08754833820168248
323,1.7608205075091847,0.4904638299719194,0.11526493050359925,0.07916080660724653,0.07173871589005519,0.8755355083991287,0.41735223055498866,0.09919908846856919,0.07943809280148041,0.07056130561624811,0.5167889315567988,1.588856168535109,1.204568263066713,0.2527460739565161,0.08748861497723036
324,1.7603936347816467,0.48937075208481157,0.11518386510269793,0.07913315362862836,0.07173063349394006,0.8752641322566477,0.416715230593188,0.09912070848002631,0.07941229495332518,0.07053172316639708,0.5167858496793069,1.5888058970127636,1.2040105836423718,0.2523252408117469,0.08742927584868869
325,1.7599668146923781,0.48828203078672355,0.11510332406962094,0.07910565078430346,0.07172259804207833,0.8749929153800581,0.416080112131973,0.09904298669207315,0.07938662575270525,0.07053481792559615,0.5167827718348319,1.5887556933522504,1.2034538636269958,0.2519059618562064,0.08737031694720561
326,1.759540047250616,0.4871976436441952,0.11502330195807431,0.07907829703052095,0.07171460924499984,0.8747218537607517,0.41544688458793905,0.09896582585248043,0.07936114680739408,0.07057417520411251,0.5167796980037186,1.5887055572246669,1.202898098654111,0.2514882280539562,0.08731173445539957
327,1.7591133324656056,0.486117568326097,0.1149437933933077,0.07905109133171224,0.07170666681508907,0.8744509490340683,0.4148155192160186,0.09888926761006567,0.07933582833469364,0.07056893929078935,0.5167766281664622,1.5886554883036488,1.202343284390823,0.2510720304499949,0.08725352460651703
328,1.7586866703465982,0.4850417826037892,0.11486479307098645,0.07902403266042611,0.07169877046656709,0.8741802010925956,0.4141859997170181,0.09881330615673145,0.07931063730996166,0.07056058622084276,0.5167735623037085,1.5886054862653405,1.2017894165374758,0.25065736016930856,0.08719568368360658
329,1.758260060902857,0.48397026435125595,0.11478629575608386,0.07899711999726408,0.07169091991547145,0.8739096100285817,0.41355833304369854,0.09873794815496492,0.07928556541026101,0.07051975174642251,0.5167705003962516,1.58855555078837,1.2012364908272897,0.25024420841593464,0.08713820801870889
330,1.7578335041436504,0.4829029915452437,0.11470829628179396,0.07897035233081658,0.07168311487963856,0.8736391736858321,0.4129325495619706,0.09866316021716011,0.07926063014008662,0.07057140900001187,0.5167674424250323,1.588505681553822,1.200684503026031,0.24983256647203894,0.08708109399206261
331,1.757407000078257,0.4818399422653714,0.1146307895484646,0.078943728657599,0.07167535507868548,0.8733688937250639,0.41230860057964797,0.09858893876277847,0.0792358252050628,0.07052201219219298,0.5167643883711363,1.5884558782452125,1.2001334489316495,0.2494224256970054,0.08702433803132517
332,1.756980548715964,0.4807810946942437,0.1145537705225493,0.07891724798198847,0.07166764023399232,0.8730987707156084,0.4116865111722744,0.09851526616783993,0.07921114183715676,0.07051287901794848,0.5167613382157934,1.5884061405484613,1.1995833243739251,0.24901377752653886,0.08696793661080901
333,1.7565541500660655,0.4797264271175422,0.1144772342355788,0.07889090931616126,0.07165997006868499,0.872828803792369,0.4110662304974555,0.09844216801400896,0.0791866377035288,0.07050833403664958,0.5167582919403756,1.5883564681518694,1.1990341252141712,0.2486066134717799,0.08691188625073201
334,1.7561278041378652,0.4786759179241112,0.11440117578315101,0.07886471168003006,0.07165234430761902,0.872558992317293,0.4104477790450001,0.09836964971490261,0.07916223283220619,0.07051968046300638,0.5167552495263951,1.5883068607460906,1.1984858473448765,0.24820092511843247,0.08685618351648249
335,1.7557015109406753,0.47762954560602733,0.11432559032393946,0.07883865410118221,0.07164476267736286,0.872289334779336,0.40983116424281585,0.0982976566663203,0.07913795689312589,0.07051668468952706,0.5167522109555038,1.5882573180241106,1.1979384866893708,0.24779670412590268,0.08680082501789808
336,1.7552752704838153,0.4765872887586646,0.11425047307871955,0.07881273561481804,0.07163722490618157,0.8720198316584854,0.40921633582010497,0.09822619826262809,0.07911382266599752,0.07050777646813017,0.5167491762094909,1.5882078396812196,1.1973920392015418,0.24739394222645053,0.08674580740855836
337,1.7548490827766137,0.475549126080741,0.11417581932941216,0.07878695526368969,0.07162973072402262,0.871750486974778,0.4086033230626561,0.09815531007395624,0.0790897493791982,0.07050403070156058,0.5167461452702825,1.5881584254149894,1.1968465008654676,0.2469926312243522,0.08669112738509076
338,1.7544229478284086,0.4745150363743606,0.11410162441814495,0.07876131209804042,0.07162227986249914,0.8714812978871674,0.40799210678215236,0.09808494857749128,0.0790658500157278,0.07050230693596381,0.516743118119939,1.5881090749252504,1.1963018676951342,0.24659276299507477,0.08663678168648951
339,1.7539968656485454,0.4734849985450407,0.11402788374633016,0.0787358051755443,0.07161487205487631,0.87121226229784,0.40738266684080054,0.09801512368031687,0.07904206449662667,0.07050372530097523,0.5167400947406545,1.5880597879140679,1.1957581357341167,0.24619432948446135,0.08658276709344763
340,1.7535708362463778,0.4724589916017326,0.11395459277375879,0.07871043356124625,0.07160750703605642,0.8709433801698594,0.40677503621254507,0.09794582359768797,0.07901847219651455,0.07049364370720278,0.5167370751147553,1.5880105640857167,1.1952153010552842,0.24579732270792778,0.08652908042770117
341,1.7531448596312684,0.4714369946568237,0.11388174701771127,0.0786851963275027,0.07160018454256445,0.8706746531923868,0.40616920925904687,0.09787702079854305,0.0789949317145993,0.07051027820459915,0.5167340592246985,1.587961403146663,1.1946733597604882,0.2454017347496701,0.08647571855138587
342,1.7527189358125888,0.47041898692614126,0.11380934205208372,0.07866009255392237,0.07159290431253508,0.8704060796603051,0.4055651639461768,0.097808734519928,0.07897154163784408,0.07049718549770166,0.5167310470530705,1.587912304805538,1.1941323079802542,0.2450075577618825,0.08642267836640558
343,1.752293064799718,0.46940494772893593,0.11373737350652989,0.07863512132730754,0.07158566608569822,0.8701376602890816,0.4049628593425645,0.0977409270690455,0.07894826953157721,0.07048657301256285,0.5167280385825856,1.5878632687731162,1.1935921418735147,0.24461478396398603,0.08636995681381272
344,1.7518672466020446,0.46839485648785967,0.11366583706561811,0.07861028174159614,0.07157846960336677,0.8698693931864915,0.40436230821382313,0.09767363584778745,0.07892510073865311,0.07058734081162733,0.5167250337960855,1.5878142947622964,1.1930528576272996,0.24422340564186776,0.08631755087319994
345,1.751441481228965,0.46738869272893413,0.11359472846800317,0.07858557289780356,0.0715713146084228,0.8696012802878548,0.40376350565842384,0.09760684852667698,0.07890205620133244,0.07050334410267124,0.5167220326765367,1.587765382488076,1.1925144514564667,0.2438334151471295,0.08626545756210306
346,1.7510157686898857,0.46638643608150543,0.11352404350561282,0.07856099390396544,0.07156420084530567,0.8693333217757803,0.403166462874797,0.09754053543925204,0.07887913148844151,0.07049332413951813,0.5167190352070303,1.5877165316675332,1.1919769196033911,0.24344480489634754,0.0862136739354152
347,1.7505901089942184,0.4653880662781952,0.11345377802284871,0.0785365438750806,0.07155712805999935,0.8690655176317454,0.402571177354036,0.09747471199004526,0.07885631995740212,0.07048422695644752,0.5167160413707805,1.587667742019804,1.1914402583377204,0.24305756737034107,0.08616219708481121
348,1.7501645021513879,0.4643935631548383,0.11338392791580104,0.07851222193305442,0.0715500960000202,0.8687978679112959,0.4019776019243541,0.0974093615906338,0.07883362252052638,0.07047660803531636,0.5167130511511228,1.587619013266062,1.190904463956079,0.24267169511345124,0.08611102413818314
349,1.7497389481708239,0.46340290665040973,0.11331448913147694,0.07848802720664262,0.07154310441440571,0.8685303706080324,0.401385792189613,0.097344489515119,0.07881102976847185,0.07047493466646697,0.5167100645315137,1.5875703451294976,1.1903695327818118,0.24228718073282915,0.08606015225908563
350,1.749313447061967,0.46241607680694824,0.11324545766704275,0.07846395883139569,0.07153615305370241,0.8682630265822252,0.40079566747305617,0.09728008397142104,0.07878855591792837,0.07047144630984212,0.5167070814955285,1.5875217373352986,1.1898354611646862,0.24190401689773355,0.0860095786461915
351,1.7488879988342645,0.4614330537694622,0.11317682956907879,0.07844001594960308,0.07152924166995436,0.8679958358117874,0.40020724439663174,0.09721616957450072,0.07876620101051768,0.0704756382826369,0.516704102026861,1.587473189610629,1.1893022454806637,0.24152219633883756,0.08595930053275726
352,1.7484626034971742,0.46045381778583716,0.11310860093284769,0.07841619771023862,0.07152237001669279,0.8677287959893945,0.3996205981393902,0.09715267925624427,0.07874398746635497,0.07052499413319603,0.5167011261093217,1.5874247016846108,1.1887698821316282,0.24114171184754463,0.0859093151860982
353,1.748037261060162,0.459478349206725,0.11304076790157491,0.07839250326890579,0.0715155378489249,0.8674619086614911,0.39903559880827655,0.0970896463462238,0.0787218497168317,0.07052446904266362,0.5166981537268371,1.5873762732883026,1.1882383675451065,0.24076255627531337,0.08585961990707293
354,1.7476119715327014,0.4585066284854293,0.11297332666574196,0.07836893178778351,0.07150874492312238,0.8671951727549766,0.39845229470515864,0.09702709605854339,0.07869986382911999,0.07046707555619026,0.5166951848634479,1.5873279041546826,1.1877076981740504,0.24038472253299092,0.08581021202957727
355,1.747186734924276,0.4575386361777828,0.11290627346239158,0.07834548243557243,0.07150199099721274,0.8669285875754998,0.39787065215182454,0.09696494453219946,0.078677964659878,0.07046471239776134,0.5166922195033088,1.587279594018628,1.1871778704965552,0.24000820359015543,0.08576108892004705
356,1.7467615512443768,0.4565743529420124,0.11283960457444503,0.07832215438744154,0.07149527583056729,0.8666621545523374,0.3972907409218233,0.09690326849407391,0.0786561688161294,0.07046927015767097,0.5166892576306863,1.5872313426168962,1.1866488810156135,0.2396329924744666,0.08571224797697005
357,1.7463364205025051,0.45561375953860106,0.11277331633003095,0.07829894682497504,0.07148859918399211,0.8663958772847292,0.3967124754461054,0.09684203485632452,0.0786345028720854,0.0704596337154019,0.5166862992299588,1.5871831496881081,1.1861207262589095,0.23925908227102488,0.08566368663040623
358,1.745911342708169,0.4546568368301368,0.11270740510182563,0.07827585893612012,0.0714819608197178,0.8661297509290939,0.3961359033760113,0.09678123250155382,0.07861294276051706,0.07045782095313373,0.5166833442856142,1.5871350149727275,1.1855934027785173,0.23888646612173894,0.08561540234151685
359,1.7454863178708875,0.45370356578115884,0.11264186730640481,0.07825288991513428,0.07147536050139017,0.8658637728058234,0.39556099543196,0.09672084537398108,0.07859149390818668,0.07052034689983666,0.5166803927822502,1.5870869382130453,1.185066907150703,0.2385151372247012,0.08556739260210182
360,1.7450613460001867,0.45275392745798926,0.11257669940360611,0.07823003896253397,0.07146879799406033,0.8655979471699999,0.3949877461988286,0.09666085691601893,0.078570158140559,0.07048032097057587,0.516677444704572,1.5870389191531589,1.1845412359756797,0.23814508883357088,0.08551965493414507
361,1.7446364271056014,0.4518079030285646,0.11251189789590237,0.078207305285043,0.07146227306417552,0.8653322727868956,0.3944161791207552,0.09660131374518123,0.07854891267063695,0.07046171498474364,0.5166745000373918,1.5869909575389578,1.1840163858773725,0.23777631425696596,0.085472186889368
362,1.7442115611966762,0.4508654737622538,0.11244745932778598,0.07818468809554131,0.0714557854795701,0.865066749769502,0.3938462126932909,0.09654218683457373,0.07852778048481159,0.07047361462424304,0.516671558765628,1.5869430531181044,1.183492353503195,0.23740880685786162,0.08542498604879098
363,1.7437867482829643,0.44992662102967085,0.11238338028516293,0.07816218661301481,0.07144933500945642,0.8648013768016903,0.3932778975956164,0.09648346368586694,0.07850673232162692,0.07060090579051376,0.5166686208743037,1.586895205640017,1.1829691355237948,0.2370425600529976,0.08537805002230217
364,1.7433619883740268,0.44899132630248145,0.11231965739475762,0.07813980006250472,0.07144292142441612,0.8645361554049584,0.3927112512915998,0.09642518140714806,0.07848580920707046,0.07045696995400627,0.5166656863485461,1.5868474148558527,1.1824467286328837,0.2366775673122921,0.08533137644823412
365,1.7429372814794344,0.4480595711532014,0.11225628732352737,0.07811752767505788,0.07143654449639109,0.8642710853688186,0.39214623764258416,0.09636726519433382,0.07846499965623004,0.07046750969419718,0.5166627551735853,1.5867996805184914,1.181925129546948,0.2363138221582631,0.0852849629929476
